dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,6-w2v,LinearSVC.pen=l1.C=0.062500,0.381337214515,0.262666176581,0.259925492858,0.257903223466
ghome,next,6-w2v,LinearSVC.pen=l1.C=2.000000,0.652763065981,0.255791459398,0.254045941536,0.251229597514
family,next,6-w2v,LinearSVC.pen=l1.C=2.000000,0.668891574586,0.29170572468,0.264410441711,0.252103226387
dstc3,next,6-w2v,LinearSVC.pen=l1.C=0.062500,0.388349834983,0.264120446122,0.261907259909,0.258672879654
