dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,current,,cnn,0.6040037536684937,0.4552109660743099,0.43207572527110755,0.426667194591325
dstc3,current,,cnn,0.6047731023102311,0.47660971923554035,0.43274476591617594,0.43013579318318196
family,current,,cnn,0.7275317051732799,0.48544631747245076,0.38772835847869624,0.4058685727478599
ghome,current,,cnn,0.7685463897885311,0.5192235586049998,0.39489259836972407,0.4217836321160219
