dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,current,0-all,LR.pen=l1.C=2.000000,0.636455293689,0.507204327078,0.47100312845,0.475920093306
dstc3,current,0-all,LR.pen=l1.C=2.000000,0.609628601374,0.493074748782,0.458496288288,0.464327780429
family,current,0-all,LR.pen=l1.C=2.000000,0.733736187845,0.488431904892,0.385370094442,0.408049780166
ghome,current,0-all,LR.pen=l1.C=2.000000,0.768239876379,0.505077238701,0.374185418208,0.400967680783
