dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,7-d2v,LinearSVC.pen=l1.C=0.062500,0.844250910026,0.807333015367,0.693745635172,0.718286941867
dstc3,next,7-d2v,LinearSVC.pen=l1.C=0.062500,0.820290785835,0.773351268322,0.672431384755,0.698435917259
family,next,7-d2v,LinearSVC.pen=l1.C=2.000000,0.868034279257,0.724324115978,0.659243634469,0.671082514046
ghome,next,7-d2v,LinearSVC.pen=l1.C=2.000000,0.893213522152,0.70198357846,0.604045980317,0.627089408444
