dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=2.000000,0.82539589846,0.766532675411,0.687348527748,0.709789047373
dstc3,next,0-all,LR.pen=l1.C=2.000000,0.800434283293,0.763844207487,0.674157305915,0.700770044653
family,next,0-all,LR.pen=l1.C=2.000000,0.873679997489,0.742620812895,0.662949831148,0.681963972008
ghome,next,0-all,LR.pen=l1.C=2.000000,0.899574945492,0.712013491096,0.600542157097,0.621523022844
