dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.810254627831,0.755281310757,0.66781844541,0.691706119081
dstc3,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.792646619392,0.73470660597,0.668055755552,0.690022306064
family,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.861475075339,0.741127883593,0.623353127543,0.652701472893
ghome,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.88284244618,0.672894538747,0.577602593723,0.588077266427
