dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,12-[7+1.3.4],LR.pen=l1.C=2.000000,0.80661183601,0.707583383852,0.668326860532,0.680073050772
dstc3,next,12-[7+1.3.4],LR.pen=l1.C=2.000000,0.791526068147,0.706005872318,0.663722895507,0.678432922602
family,next,12-[7+1.3.4],LR.pen=l1.C=2.000000,0.817849070819,0.625819401319,0.613207438424,0.617011951198
ghome,next,12-[7+1.3.4],LR.pen=l1.C=2.000000,0.865655680447,0.621743537146,0.59018303487,0.601316757676
