dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc3.#percent=40.#feature=5311,Random forest,0.448989085239,0.315153566946,0.284491359822,0.261618145362,18.0133301544,0.0647694826126
dstc3.#percent=40.#feature=5311,LinearSVC.pen=l1.C=1,0.478506104304,0.354890332451,0.305431142338,0.283513118985,0.952578148842,0.00156721115112
dstc3.#percent=40.#feature=5311,LR.pen=l1.C=1,0.467270812138,0.331005953116,0.282919420206,0.248214755081,0.328752632141,0.00172995567322
