id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
4300,9.2.1,b'9.2.1-w2v_similarity.next_user_utterance_pairs__cosine',0.0000,3941,1.0000,0
30,3,b'3-time_feature__time_ratio',251.2757,52,0.9921,1
63,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,3945,0.7799,2
61,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,3943,0.5957,3
65,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.4536,4
1,2.1,b'2.1-user_action_words.current_user_utterance__address',426.6824,26,0.4530,5
27,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,3942,0.3379,6
1424,5,b'5-phrase_feature__noun_phrases__next_system_utterance__road',232.5560,55,0.2422,7
32,3,b'3-time_feature__turns_to_end',7328.0899,0,0.2230,8
62,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,3944,0.2001,9
3945,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=5',0.0000,3470,0.1904,10
34,1,b'1-utterance_length.next_user_utterance__utterance_length',544.2346,14,0.1880,11
3842,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=226',0.0000,4061,0.1873,12
1584,5,b'5-phrase_feature__noun_phrases__next_system_utterance__street',225.1980,59,0.1770,13
3773,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=164',0.0000,4257,0.1663,14
3767,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=159',0.0000,4251,0.1571,15
1288,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nice_restaurant',86.2284,132,0.1537,16
1068,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great_restaurant',288.3986,49,0.1512,17
3997,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=97',0.0000,3445,0.1340,18
2531,7,b'7-syntactic_feature__obj_word__next_system_utterance__someth',349.5679,43,0.1330,19
3325,7,b'7-syntactic_feature__subj_word__next_system_utterance__rang',35.8336,320,0.1310,20
3983,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=84',0.0000,3395,0.1226,21
26,2.2,b'2.2-#user_action_words.current_user_utterance__utterance_length',41.5849,248,0.1093,22
3657,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=60',0.0000,4207,0.1066,23
3561,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=243',0.0000,3780,0.1056,24
3972,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=74',0.0000,3533,0.0999,25
3377,7,b'7-syntactic_feature__subj_word__next_user_utterance__number',92.8786,124,0.0984,26
674,5,b'5-phrase_feature__noun_phrases__current_user_utterance__thai_food',80.5602,143,0.0906,27
1638,5,b'5-phrase_feature__noun_phrases__next_system_utterance__town_serving',108.2744,111,0.0863,28
2950,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.0855,29
60,2.2,b'2.2-#user_action_words.next_user_utterance__utterance_length',156.4017,79,0.0852,30
15,2.1,b'2.1-user_action_words.current_user_utterance__number',410.6642,32,0.0847,31
438,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',410.6642,31,0.0829,32
4038,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=132',0.0000,3690,0.0801,33
3808,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=196',0.0000,4094,0.0775,34
2960,7,b'7-syntactic_feature__root_word__next_system_utterance__rang',19.3197,544,0.0767,35
