dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,8-skipthought,LR.pen=l1.C=1.000000,0.756640885101,0.643730592209,0.617815987213,0.627125959651
dstc3,next,8-skipthought,LR.pen=l1.C=1.000000,0.736573231647,0.632756974376,0.614808711459,0.621439403849
family,next,8-skipthought,LR.pen=l1.C=1.000000,0.758783902562,0.559501184184,0.535800659022,0.544269204052
ghome,next,8-skipthought,LR.pen=l1.C=1.000000,0.838801041468,0.575298364217,0.549384376361,0.556356201148
