dstc2100,dstc2,100,9,91,9.0000,91.0000
dstc2200,dstc2,200,12,188,6.0000,94.0000
dstc2300,dstc2,300,12,288,4.0000,96.0000
dstc2500,dstc2,500,14,486,2.8000,97.2000
dstc2600,dstc2,600,14,586,2.3333,97.6667
dstc2700,dstc2,700,14,686,2.0000,98.0000
dstc2800,dstc2,800,14,786,1.7500,98.2500
dstc2900,dstc2,900,15,885,1.6667,98.3333
dstc3100,dstc3,100,4,96,4.0000,96.0000
dstc3200,dstc3,200,6,194,3.0000,97.0000
dstc3300,dstc3,300,10,290,3.3333,96.6667
dstc3500,dstc3,500,12,488,2.4000,97.6000
dstc3600,dstc3,600,12,588,2.0000,98.0000
dstc3700,dstc3,700,13,687,1.8571,98.1429
dstc3800,dstc3,800,14,786,1.7500,98.2500
dstc3900,dstc3,900,16,884,1.7778,98.2222
family100,family,100,8,92,8.0000,92.0000
family200,family,200,11,189,5.5000,94.5000
family300,family,300,14,286,4.6667,95.3333
family500,family,500,14,486,2.8000,97.2000
family600,family,600,14,586,2.3333,97.6667
family700,family,700,14,686,2.0000,98.0000
family800,family,800,14,786,1.7500,98.2500
family900,family,900,16,884,1.7778,98.2222
ghome100,ghome,100,3,97,3.0000,97.0000
ghome200,ghome,200,7,193,3.5000,96.5000
ghome300,ghome,300,8,292,2.6667,97.3333
ghome500,ghome,500,11,489,2.2000,97.8000
ghome600,ghome,600,13,587,2.1667,97.8333
ghome700,ghome,700,15,685,2.1429,97.8571
ghome800,ghome,800,16,784,2.0000,98.0000
ghome900,ghome,900,16,884,1.7778,98.2222
