dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,last,2-lexical,LR.pen=l1.C=2.000000,0.579267018523,0.414684906951,0.414994176842,0.413041681568
dstc3,last,2-lexical,LR.pen=l1.C=2.000000,0.558310699313,0.408820847774,0.403015572695,0.402831248671
family,last,2-lexical,LR.pen=l1.C=2.000000,0.690474635861,0.396302313,0.338240861959,0.349791703313
ghome,last,2-lexical,LR.pen=l1.C=2.000000,0.734067229737,0.378049179551,0.331630099021,0.342949143311
