dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,1-basic,LR.pen=l1.C=1.000000,0.758428958237,0.575135178559,0.546015697349,0.542465204658
dstc3,next,1-basic,LR.pen=l1.C=1.000000,0.701916086879,0.641411605036,0.50557698349,0.504797334173
family,next,1-basic,LR.pen=l1.C=1.000000,0.719876946258,0.459733675332,0.301669384546,0.300326491031
ghome,next,1-basic,LR.pen=l1.C=1.000000,0.764183230668,0.47896898938,0.288005192089,0.287552644281
