dstc2100,dstc2,100,6,94,6.0000,94.0000
dstc2200,dstc2,200,6,194,3.0000,97.0000
dstc2300,dstc2,300,8,292,2.6667,97.3333
dstc2500,dstc2,500,8,492,1.6000,98.4000
dstc2600,dstc2,600,8,592,1.3333,98.6667
dstc2700,dstc2,700,8,692,1.1429,98.8571
dstc2800,dstc2,800,8,792,1.0000,99.0000
dstc2900,dstc2,900,9,891,1.0000,99.0000
dstc21000,dstc2,1000,10,990,1.0000,99.0000
dstc21500,dstc2,1500,12,1488,0.8000,99.2000
dstc22000,dstc2,2000,13,1987,0.6500,99.3500
dstc23000,dstc2,3000,17,2983,0.5667,99.4333
dstc24000,dstc2,4000,22,3978,0.5500,99.4500
dstc25000,dstc2,5000,27,4973,0.5400,99.4600
dstc3100,dstc3,100,3,97,3.0000,97.0000
dstc3200,dstc3,200,5,195,2.5000,97.5000
dstc3300,dstc3,300,5,295,1.6667,98.3333
dstc3500,dstc3,500,5,495,1.0000,99.0000
dstc3600,dstc3,600,5,595,0.8333,99.1667
dstc3700,dstc3,700,5,695,0.7143,99.2857
dstc3800,dstc3,800,5,795,0.6250,99.3750
dstc3900,dstc3,900,6,894,0.6667,99.3333
dstc31000,dstc3,1000,6,994,0.6000,99.4000
dstc31500,dstc3,1500,8,1492,0.5333,99.4667
dstc32000,dstc3,2000,12,1988,0.6000,99.4000
dstc33000,dstc3,3000,21,2979,0.7000,99.3000
dstc34000,dstc3,4000,26,3974,0.6500,99.3500
dstc35000,dstc3,5000,34,4966,0.6800,99.3200
family100,family,100,6,94,6.0000,94.0000
family200,family,200,14,186,7.0000,93.0000
family300,family,300,18,282,6.0000,94.0000
family500,family,500,21,479,4.2000,95.8000
family600,family,600,22,578,3.6667,96.3333
family700,family,700,25,675,3.5714,96.4286
family800,family,800,25,775,3.1250,96.8750
family900,family,900,25,875,2.7778,97.2222
family1000,family,1000,26,974,2.6000,97.4000
family1500,family,1500,37,1463,2.4667,97.5333
family2000,family,2000,39,1961,1.9500,98.0500
family3000,family,3000,51,2949,1.7000,98.3000
family4000,family,4000,56,3944,1.4000,98.6000
family5000,family,5000,59,4941,1.1800,98.8200
