dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,4-syntactic,LinearSVC.pen=l1.C=0.062500,0.844325445449,0.803957952884,0.693145225126,0.717173038014
dstc3,next,4-syntactic,LinearSVC.pen=l1.C=0.062500,0.820286883418,0.773258271261,0.672146469308,0.69818833783
family,next,4-syntactic,LinearSVC.pen=l1.C=2.000000,0.869035032647,0.728280354024,0.661920503404,0.67451771217
ghome,next,4-syntactic,LinearSVC.pen=l1.C=2.000000,0.892618064817,0.696012593763,0.597346808792,0.617768122315
