dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=1.000000,0.843930294137,0.766270826609,0.720318607389,0.735241138769
dstc3,next,0-all,LR.pen=l1.C=1.000000,0.812906966372,0.738666366664,0.693763258361,0.709673694011
family,next,0-all,LR.pen=l1.C=1.000000,0.863018583626,0.720223400899,0.678778886718,0.6945282749
ghome,next,0-all,LR.pen=l1.C=1.000000,0.886785631126,0.682581951742,0.626900425098,0.644696714461
