dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,3-phrasal,LinearSVC.pen=l1.C=0.062500,0.371743543152,0.255141657963,0.252156454114,0.249456495181
dstc3,all,3-phrasal,LinearSVC.pen=l1.C=0.062500,0.369585340291,0.249642068812,0.250284805603,0.247235520869
ghome,all,3-phrasal,LinearSVC.pen=l1.C=2.000000,0.630667217036,0.249698495374,0.251208032935,0.248518594361
family,all,3-phrasal,LinearSVC.pen=l1.C=2.000000,0.660375125565,0.281699335524,0.259771889905,0.247452968019
