dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,1-basic,LinearSVC.pen=l1.C=0.062500,0.84456973276,0.805102745449,0.693624886856,0.717689956069
dstc3,next,1-basic,LinearSVC.pen=l1.C=0.062500,0.820727633574,0.772928058074,0.672741538788,0.698647253741
family,next,1-basic,LinearSVC.pen=l1.C=2.000000,0.868020153189,0.723600237569,0.659996282599,0.67160180163
ghome,next,1-basic,LinearSVC.pen=l1.C=2.000000,0.890560953409,0.683002178276,0.592944315973,0.612844151411
