dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=2.000000,0.81299474606,0.731438456328,0.688635490589,0.703365577728
dstc3,next,0-all,LR.pen=l1.C=2.000000,0.778319730622,0.711537424401,0.671276926659,0.685980731329
family,next,0-all,LR.pen=l1.C=2.000000,0.853368910095,0.700252782825,0.667830825098,0.680472126115
ghome,next,0-all,LR.pen=l1.C=2.000000,0.885734848966,0.668898744853,0.62030277015,0.634015770239
