dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
ghome,next,1-basic,LinearSVC.pen=l1.C=2.000000,0.650129760166,0.262959412957,0.259862410529,0.258197399021
dstc3,next,1-basic,LinearSVC.pen=l1.C=0.062500,0.373659352422,0.262641102736,0.254655581365,0.252862673636
dstc2,next,1-basic,LinearSVC.pen=l1.C=0.062500,0.38381427709,0.272918827953,0.266386491851,0.264998763501
family,next,1-basic,LinearSVC.pen=l1.C=2.000000,0.65339590658,0.273804925477,0.256593845276,0.243644025366
