dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc3,next,1-basic,LinearSVC.pen=l1.C=0.062500,0.820495829988,0.776623719921,0.673154027903,0.699783826001
family,next,1-basic,LinearSVC.pen=l1.C=2.000000,0.868083249623,0.723794911516,0.659799375424,0.671826711838
ghome,next,1-basic,LinearSVC.pen=l1.C=2.000000,0.892024300925,0.699722900105,0.598864583927,0.62141646154
