dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,last,2-lexical,LinearSVC.pen=l1.C=0.062500,0.844638888723,0.804805779903,0.693612878405,0.717830260545
dstc3,last,2-lexical,LinearSVC.pen=l1.C=0.062500,0.82035991437,0.773460452668,0.672454232691,0.698663815018
family,last,2-lexical,LinearSVC.pen=l1.C=2.000000,0.867849698644,0.724943798953,0.657813664623,0.670203621437
ghome,last,2-lexical,LinearSVC.pen=l1.C=2.000000,0.891813467115,0.701779039815,0.596862167866,0.617122599541
