dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
ghome,all,5-lda,LinearSVC.pen=l1.C=2.000000,0.651979212972,0.2600521158,0.25793970792,0.255613204657
dstc3,all,5-lda,LinearSVC.pen=l1.C=0.062500,0.374874788154,0.257135348302,0.254091077572,0.251430152263
family,all,5-lda,LinearSVC.pen=l1.C=2.000000,0.65541907333,0.273952591217,0.259179289239,0.246597661146
dstc2,all,5-lda,LinearSVC.pen=l1.C=0.062500,0.373881938758,0.277130547302,0.259136690888,0.259350132442
