dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
ghome,all,7-d2v,LinearSVC.pen=l1.C=2.000000,0.650440718867,0.257454752414,0.255244253338,0.25285803441
family,all,7-d2v,LinearSVC.pen=l1.C=2.000000,0.660629080864,0.281152950172,0.264864659119,0.253871673088
dstc3,all,7-d2v,LinearSVC.pen=l1.C=0.062500,0.380273949692,0.253985508225,0.257647253726,0.25397444252
dstc2,all,7-d2v,LinearSVC.pen=l1.C=0.062500,0.376154163404,0.273976385251,0.262693406941,0.263101388652
