id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
23276,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=162',0.0000,1011,1.0000,0
23222,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=113',0.0000,370,0.9120,1
21616,7,b'7-syntactic_feature__root_word__next_user_utterance__play',105.8380,47,0.8630,2
7958,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',157.3596,21,0.7316,3
23679,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=255',0.0000,824,0.6563,4
23497,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=92',0.0000,1079,0.6409,5
23251,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=14',0.0000,968,0.5624,6
8631,5,b'5-phrase_feature__noun_phrases__next_system_utterance__music_library',105.0964,48,0.5601,7
23296,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=180',0.0000,988,0.5327,8
9096,5,b'5-phrase_feature__noun_phrases__next_system_utterance__oz_orange',41.9590,208,0.5291,9
23352,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=230',0.0000,940,0.5159,10
23449,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=49',0.0000,1148,0.5145,11
23225,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=116',0.0000,367,0.4585,12
23406,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=28',0.0000,1105,0.4573,13
9656,5,b'5-phrase_feature__noun_phrases__next_system_utterance__provider',41.9590,193,0.4552,14
21816,7,b'7-syntactic_feature__subj_word__current_user_utterance__6',41.9590,215,0.4529,15
23443,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=43',0.0000,1141,0.4338,16
23084,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=26',0.0000,300,0.4234,17
7892,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lamp',58.0313,124,0.4216,18
