dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc3,last,4-syntactic,LinearSVC.pen=l1.C=0.062500,0.375496164481,0.249791450373,0.252858941271,0.249284939286
dstc2,last,4-syntactic,LinearSVC.pen=l1.C=0.062500,0.363206039342,0.248504601471,0.246742330051,0.2441836692
ghome,last,4-syntactic,LinearSVC.pen=l1.C=2.000000,0.645912660613,0.245950267183,0.246969651198,0.243560915444
family,last,4-syntactic,LinearSVC.pen=l1.C=2.000000,0.653288234555,0.266910232107,0.254535080967,0.240939892787
