dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
ghome,current,2-lexical,LinearSVC.pen=l1.C=2.000000,0.651538705785,0.251750771641,0.251509012872,0.248360738257
dstc2,current,2-lexical,LinearSVC.pen=l1.C=0.062500,0.373829817756,0.249613619013,0.253248838983,0.250148308916
family,current,2-lexical,LinearSVC.pen=l1.C=2.000000,0.65286727775,0.259940600338,0.25244677601,0.237627850166
dstc3,current,2-lexical,LinearSVC.pen=l1.C=0.062500,0.379248505932,0.257201919322,0.25828293894,0.255190824437
