dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,13-[8+1.3.4],LR.pen=l1.C=1.000000,0.828394709001,0.790798877199,0.692012444797,0.718272177596
dstc3,next,13-[8+1.3.4],LR.pen=l1.C=1.000000,0.815449558469,0.765218531382,0.689896535349,0.71420898064
family,next,13-[8+1.3.4],LR.pen=l1.C=1.000000,0.881724635861,0.771590133411,0.703565008454,0.727693793258
ghome,next,13-[8+1.3.4],LR.pen=l1.C=1.000000,0.889049131051,0.697751928833,0.604603540687,0.632937541747
