dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,,cnn,0.813010047638,0.798048110499,0.678119729288,0.705442360235
dstc3,next,,cnn,0.789584002319,0.75916392002,0.658924185243,0.685984243638
family,next,,cnn,0.874431504269,0.761303197772,0.676495528895,0.698904869495
ghome,next,,cnn,0.878509980737,0.679220356404,0.593369031301,0.614755291165
