dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,2-lexical,LinearSVC.pen=l1.C=0.062500,0.377017327842,0.251319769026,0.255814184953,0.252235215136
dstc3,all,2-lexical,LinearSVC.pen=l1.C=0.062500,0.390121643921,0.263795181391,0.263487630804,0.260146910297
ghome,all,2-lexical,LinearSVC.pen=l1.C=2.000000,0.642455494168,0.247218918949,0.247958447151,0.244844249341
family,all,2-lexical,LinearSVC.pen=l1.C=2.000000,0.656350452034,0.267356193065,0.257804692233,0.244581634494
