dstc2100,dstc2,100,20,80,20.0000,80.0000
dstc2200,dstc2,200,25,175,12.5000,87.5000
dstc2300,dstc2,300,29,271,9.6667,90.3333
dstc2500,dstc2,500,39,461,7.8000,92.2000
dstc2600,dstc2,600,45,555,7.5000,92.5000
dstc2700,dstc2,700,54,646,7.7143,92.2857
dstc2800,dstc2,800,58,742,7.2500,92.7500
dstc2900,dstc2,900,63,837,7.0000,93.0000
dstc21000,dstc2,1000,65,935,6.5000,93.5000
dstc21500,dstc2,1500,79,1421,5.2667,94.7333
dstc22000,dstc2,2000,98,1902,4.9000,95.1000
dstc23000,dstc2,3000,136,2864,4.5333,95.4667
dstc24000,dstc2,4000,175,3825,4.3750,95.6250
dstc25000,dstc2,5000,212,4788,4.2400,95.7600
dstc3100,dstc3,100,13,87,13.0000,87.0000
dstc3200,dstc3,200,26,174,13.0000,87.0000
dstc3300,dstc3,300,38,262,12.6667,87.3333
dstc3500,dstc3,500,55,445,11.0000,89.0000
dstc3600,dstc3,600,61,539,10.1667,89.8333
dstc3700,dstc3,700,69,631,9.8571,90.1429
dstc3800,dstc3,800,74,726,9.2500,90.7500
dstc3900,dstc3,900,90,810,10.0000,90.0000
dstc31000,dstc3,1000,98,902,9.8000,90.2000
dstc31500,dstc3,1500,120,1380,8.0000,92.0000
dstc32000,dstc3,2000,145,1855,7.2500,92.7500
dstc33000,dstc3,3000,182,2818,6.0667,93.9333
dstc34000,dstc3,4000,214,3786,5.3500,94.6500
dstc35000,dstc3,5000,232,4768,4.6400,95.3600
family100,family,100,58,42,58.0000,42.0000
family200,family,200,93,107,46.5000,53.5000
family300,family,300,112,188,37.3333,62.6667
family500,family,500,141,359,28.2000,71.8000
family600,family,600,146,454,24.3333,75.6667
family700,family,700,154,546,22.0000,78.0000
family800,family,800,159,641,19.8750,80.1250
family900,family,900,168,732,18.6667,81.3333
family1000,family,1000,174,826,17.4000,82.6000
family1500,family,1500,187,1313,12.4667,87.5333
family2000,family,2000,202,1798,10.1000,89.9000
family3000,family,3000,234,2766,7.8000,92.2000
family4000,family,4000,251,3749,6.2750,93.7250
family5000,family,5000,252,4748,5.0400,94.9600
