dstc2100,dstc2,100,10,90,10.0000,90.0000
dstc2200,dstc2,200,12,188,6.0000,94.0000
dstc2300,dstc2,300,13,287,4.3333,95.6667
dstc2500,dstc2,500,14,486,2.8000,97.2000
dstc2600,dstc2,600,17,583,2.8333,97.1667
dstc2700,dstc2,700,18,682,2.5714,97.4286
dstc2800,dstc2,800,19,781,2.3750,97.6250
dstc2900,dstc2,900,20,880,2.2222,97.7778
dstc21000,dstc2,1000,20,980,2.0000,98.0000
dstc21500,dstc2,1500,24,1476,1.6000,98.4000
dstc22000,dstc2,2000,32,1968,1.6000,98.4000
dstc23000,dstc2,3000,37,2963,1.2333,98.7667
dstc24000,dstc2,4000,43,3957,1.0750,98.9250
dstc25000,dstc2,5000,47,4953,0.9400,99.0600
dstc3100,dstc3,100,7,93,7.0000,93.0000
dstc3200,dstc3,200,8,192,4.0000,96.0000
dstc3300,dstc3,300,12,288,4.0000,96.0000
dstc3500,dstc3,500,17,483,3.4000,96.6000
dstc3600,dstc3,600,19,581,3.1667,96.8333
dstc3700,dstc3,700,19,681,2.7143,97.2857
dstc3800,dstc3,800,19,781,2.3750,97.6250
dstc3900,dstc3,900,23,877,2.5556,97.4444
dstc31000,dstc3,1000,24,976,2.4000,97.6000
dstc31500,dstc3,1500,30,1470,2.0000,98.0000
dstc32000,dstc3,2000,35,1965,1.7500,98.2500
dstc33000,dstc3,3000,40,2960,1.3333,98.6667
dstc34000,dstc3,4000,46,3954,1.1500,98.8500
dstc35000,dstc3,5000,51,4949,1.0200,98.9800
family100,family,100,16,84,16.0000,84.0000
family200,family,200,20,180,10.0000,90.0000
family300,family,300,20,280,6.6667,93.3333
family500,family,500,30,470,6.0000,94.0000
family600,family,600,31,569,5.1667,94.8333
family700,family,700,31,669,4.4286,95.5714
family800,family,800,31,769,3.8750,96.1250
family900,family,900,31,869,3.4444,96.5556
family1000,family,1000,31,969,3.1000,96.9000
family1500,family,1500,35,1465,2.3333,97.6667
family2000,family,2000,42,1958,2.1000,97.9000
family3000,family,3000,48,2952,1.6000,98.4000
family4000,family,4000,55,3945,1.3750,98.6250
family5000,family,5000,63,4937,1.2600,98.7400
ghome100,ghome,100,18,82,18.0000,82.0000
ghome200,ghome,200,25,175,12.5000,87.5000
ghome300,ghome,300,26,274,8.6667,91.3333
ghome500,ghome,500,33,467,6.6000,93.4000
ghome600,ghome,600,36,564,6.0000,94.0000
ghome700,ghome,700,37,663,5.2857,94.7143
ghome800,ghome,800,37,763,4.6250,95.3750
ghome900,ghome,900,39,861,4.3333,95.6667
ghome1000,ghome,1000,41,959,4.1000,95.9000
ghome1500,ghome,1500,45,1455,3.0000,97.0000
ghome2000,ghome,2000,51,1949,2.5500,97.4500
ghome3000,ghome,3000,53,2947,1.7667,98.2333
ghome4000,ghome,4000,56,3944,1.4000,98.6000
ghome5000,ghome,5000,59,4941,1.1800,98.8200
