dstc2100,dstc2,100,77,23,77.0000,23.0000
dstc2200,dstc2,200,162,38,81.0000,19.0000
dstc2300,dstc2,300,255,45,85.0000,15.0000
dstc3100,dstc3,100,81,19,81.0000,19.0000
dstc3200,dstc3,200,166,34,83.0000,17.0000
dstc3300,dstc3,300,255,45,85.0000,15.0000
family100,family,100,81,19,81.0000,19.0000
family200,family,200,158,42,79.0000,21.0000
family300,family,300,255,45,85.0000,15.0000
ghome100,ghome,100,75,25,75.0000,25.0000
ghome200,ghome,200,155,45,77.5000,22.5000
ghome300,ghome,300,255,45,85.0000,15.0000
