dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=1.000000,0.853164677262,0.818372506551,0.72338254264,0.74902030988
dstc3,next,0-all,LR.pen=l1.C=1.000000,0.81994904558,0.76823458499,0.698272144509,0.721328000266
family,next,0-all,LR.pen=l1.C=1.000000,0.87804558011,0.757564138214,0.697612281549,0.720172773064
ghome,next,0-all,LR.pen=l1.C=1.000000,0.897192057746,0.717565016773,0.640426587461,0.665492622323
