dstc2100,dstc2,100,12,88,12.0000,88.0000
dstc2200,dstc2,200,18,182,9.0000,91.0000
dstc2300,dstc2,300,18,282,6.0000,94.0000
dstc2500,dstc2,500,22,478,4.4000,95.6000
dstc2600,dstc2,600,26,574,4.3333,95.6667
dstc2700,dstc2,700,29,671,4.1429,95.8571
dstc2800,dstc2,800,31,769,3.8750,96.1250
dstc2900,dstc2,900,32,868,3.5556,96.4444
dstc3100,dstc3,100,4,96,4.0000,96.0000
dstc3200,dstc3,200,9,191,4.5000,95.5000
dstc3300,dstc3,300,10,290,3.3333,96.6667
dstc3500,dstc3,500,20,480,4.0000,96.0000
dstc3600,dstc3,600,24,576,4.0000,96.0000
dstc3700,dstc3,700,25,675,3.5714,96.4286
dstc3800,dstc3,800,28,772,3.5000,96.5000
dstc3900,dstc3,900,28,872,3.1111,96.8889
family100,family,100,11,89,11.0000,89.0000
family200,family,200,17,183,8.5000,91.5000
family300,family,300,21,279,7.0000,93.0000
family500,family,500,25,475,5.0000,95.0000
family600,family,600,26,574,4.3333,95.6667
family700,family,700,31,669,4.4286,95.5714
family800,family,800,31,769,3.8750,96.1250
family900,family,900,31,869,3.4444,96.5556
ghome100,ghome,100,5,95,5.0000,95.0000
ghome200,ghome,200,8,192,4.0000,96.0000
ghome300,ghome,300,13,287,4.3333,95.6667
ghome500,ghome,500,20,480,4.0000,96.0000
ghome600,ghome,600,24,576,4.0000,96.0000
ghome700,ghome,700,24,676,3.4286,96.5714
ghome800,ghome,800,27,773,3.3750,96.6250
ghome900,ghome,900,32,868,3.5556,96.4444
