dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc3,last,5-lda,LinearSVC.pen=l1.C=0.062500,0.374748238337,0.260356464182,0.255254094382,0.252770639031
family,last,5-lda,LinearSVC.pen=l1.C=2.000000,0.652328603717,0.272960458592,0.2569897824,0.244814351089
dstc2,last,5-lda,LinearSVC.pen=l1.C=0.062500,0.360047458802,0.242099436222,0.246075102092,0.243077634548
ghome,last,5-lda,LinearSVC.pen=l1.C=2.000000,0.630122986389,0.252929746295,0.250198499721,0.248691866159
