dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc2.leave-out-features=0.all.#=9684,LinearSVC.pen=l1.C=1,0.397734989968,0.279075277684,0.267129306546,0.266318292473,32.0454622984,0.00811944007874
dstc2.leave-out-features=0.all.#=9684,LR.pen=l1.C=1,0.429457299916,0.285743182222,0.26294055129,0.249020258149,15.539511323,0.00921237468719
dstc2.leave-out-features=0.all.#=9684,Random forest,0.435337540219,0.253611107552,0.254391109436,0.2289688039,18.6367924452,0.0675394058228
