dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc3.leave-out-features=0.all.#=13278,LinearSVC.pen=l1.C=1,0.376146215774,0.263266212458,0.261685318575,0.25958088795,35.5857336044,0.0131059885025
dstc3.leave-out-features=0.all.#=13278,LR.pen=l1.C=1,0.407391792365,0.281640135431,0.263866910531,0.252532145947,12.4833371878,0.00972409248352
dstc3.leave-out-features=0.all.#=13278,Random forest,0.430385776529,0.248128093992,0.255667281522,0.221171724346,19.7286134481,0.0769250154495
