dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,8-skipthought,LR.pen=l1.C=1.000000,0.785534927646,0.756297145623,0.601639213942,0.620751039376
dstc3,next,8-skipthought,LR.pen=l1.C=1.000000,0.760745696191,0.72917144737,0.577155369599,0.598240888092
family,next,8-skipthought,LR.pen=l1.C=1.000000,0.808371107484,0.705960433114,0.544864872176,0.566821869222
ghome,next,8-skipthought,LR.pen=l1.C=1.000000,0.845315933194,0.577043394934,0.480447611237,0.507097014668
