dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,5-lda,LR.pen=l1.C=1.000000,0.812735216942,0.59976702686,0.601743692057,0.598818471313
dstc3,next,5-lda,LR.pen=l1.C=1.000000,0.769891735795,0.617275256975,0.563585490048,0.56053624348
family,next,5-lda,LR.pen=l1.C=1.000000,0.802832747363,0.608046349801,0.517207401063,0.5275500414
ghome,next,5-lda,LR.pen=l1.C=1.000000,0.857803179442,0.58341308027,0.499061605522,0.528528801189
