dstc2100,dstc2,100,79,21,79.0000,21.0000
dstc2200,dstc2,200,163,37,81.5000,18.5000
dstc2300,dstc2,300,256,44,85.3333,14.6667
dstc3100,dstc3,100,85,15,85.0000,15.0000
dstc3200,dstc3,200,170,30,85.0000,15.0000
dstc3300,dstc3,300,256,44,85.3333,14.6667
family100,family,100,81,19,81.0000,19.0000
family200,family,200,162,38,81.0000,19.0000
family300,family,300,256,44,85.3333,14.6667
ghome100,ghome,100,78,22,78.0000,22.0000
ghome200,ghome,200,158,42,79.0000,21.0000
ghome300,ghome,300,256,44,85.3333,14.6667
