dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=1.000000,0.81405186996,0.784893802695,0.676706652088,0.703686015833
dstc3,next,0-all,LR.pen=l1.C=1.000000,0.773796606012,0.724591021697,0.634881567326,0.660563550955
family,next,0-all,LR.pen=l1.C=1.000000,0.866025238574,0.724847680316,0.658609165915,0.682709783859
ghome,next,0-all,LR.pen=l1.C=1.000000,0.868810778773,0.634062391236,0.565896235208,0.588674571953
