dstc2100,dstc2,100,75,25,75.0000,25.0000
dstc2200,dstc2,200,130,70,65.0000,35.0000
dstc2300,dstc2,300,194,106,64.6667,35.3333
dstc3100,dstc3,100,66,34,66.0000,34.0000
dstc3200,dstc3,200,140,60,70.0000,30.0000
dstc3300,dstc3,300,199,101,66.3333,33.6667
family100,family,100,73,27,73.0000,27.0000
family200,family,200,123,77,61.5000,38.5000
family300,family,300,173,127,57.6667,42.3333
ghome100,ghome,100,62,38,62.0000,38.0000
ghome200,ghome,200,105,95,52.5000,47.5000
ghome300,ghome,300,165,135,55.0000,45.0000
