dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
family,next,8-skipthought,LinearSVC.pen=l1.C=2.000000,0.652532332998,0.26765795529,0.257428543195,0.245705288696
ghome,next,8-skipthought,LinearSVC.pen=l1.C=2.000000,0.636036493724,0.248535584469,0.250110939344,0.247547912896
dstc3,next,8-skipthought,LinearSVC.pen=l1.C=0.062500,0.38074669967,0.262559811666,0.259865112209,0.257068068969
dstc2,next,8-skipthought,LinearSVC.pen=l1.C=0.062500,0.379343406873,0.257896232206,0.258967402355,0.25635138594
