dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=1.000000,0.802729359306,0.723227630368,0.671208845121,0.687725621743
dstc3,next,0-all,LR.pen=l1.C=1.000000,0.772317143877,0.694066641856,0.646226366583,0.661927852219
family,next,0-all,LR.pen=l1.C=1.000000,0.850518583626,0.687486552532,0.646724668043,0.662683698226
ghome,next,0-all,LR.pen=l1.C=1.000000,0.865110603078,0.624286461652,0.570292444383,0.587975681132
