dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,,cnn,0.798747960288,0.780979548263,0.658918344186,0.684793303625
dstc3,next,,cnn,0.76725894211,0.725372490904,0.630927712695,0.653283211603
family,next,,cnn,0.869581240583,0.740706022884,0.670159751254,0.6879896708
ghome,next,,cnn,0.879130416376,0.678310011967,0.599032694028,0.616114302438
