id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
30,3,b'3-time_feature__end_of_session',272.2220,35,1.0000,0
20238,7,b'7-syntactic_feature__root_word__current_user_utterance__share',30.8046,312,0.3515,1
18133,7,b'7-syntactic_feature__obj_word__current_user_utterance__call',14.3397,697,0.2792,2
65,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,1625,0.2478,3
7445,5,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/j4sqri\\n\\ntype',14.2155,830,0.2345,4
17945,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,1632,0.1892,5
3110,5,b'5-phrase_feature__noun_phrases__current_user_utterance__papaya',14.2155,815,0.1762,6
19707,7,b'7-syntactic_feature__obj_word__next_user_utterance__mattia',14.2155,733,0.1341,7
6636,5,b'5-phrase_feature__noun_phrases__next_system_utterance__file_property_taxes',27.7220,373,0.1026,8
19105,7,b'7-syntactic_feature__obj_word__next_system_utterance__n3',64.4240,151,0.0997,9
4386,5,b'5-phrase_feature__noun_phrases__next_system_utterance__10pm',151.3943,84,0.0960,10
6928,5,b'5-phrase_feature__noun_phrases__next_system_utterance__gerst',14.2155,839,0.0937,11
4499,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_n2',47.5253,195,0.0882,12
8611,5,b"5-phrase_feature__noun_phrases__next_system_utterance__n'remove_item_<number>",88.4664,117,0.0689,13
21567,7,b'7-syntactic_feature__root_word__next_user_utterance__am',42.3795,219,0.0680,14
22979,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=167',0.0000,1797,0.0669,15
21002,7,b'7-syntactic_feature__root_word__next_system_utterance__n',101.1766,103,0.0577,16
20310,7,b'7-syntactic_feature__root_word__current_user_utterance__ye',37.0292,261,0.0572,17
18729,7,b'7-syntactic_feature__obj_word__next_system_utterance__anyth',214.5455,60,0.0567,18
19066,7,b'7-syntactic_feature__obj_word__next_system_utterance__member',34.9290,279,0.0562,19
22815,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=29',0.0000,1845,0.0562,20
18997,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,36,0.0559,21
23248,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=139',0.0000,1428,0.0559,22
