dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,,cnn,0.796822471803,0.777213439379,0.654122463164,0.679805276261
dstc3,next,,cnn,0.775910935688,0.739472068817,0.641707479323,0.666940520923
family,next,,cnn,0.872352774987,0.754938402592,0.671537020528,0.694331951963
ghome,next,,cnn,0.879245358904,0.677069060347,0.598088344739,0.617617082748
