dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,9-[2+1.3.4],LR.pen=l1.C=2.000000,0.817100052001,0.754684411047,0.68166737303,0.702980678639
dstc3,next,9-[2+1.3.4],LR.pen=l1.C=2.000000,0.792015654268,0.740401794731,0.653072411683,0.677459681408
family,next,9-[2+1.3.4],LR.pen=l1.C=2.000000,0.873566361125,0.741556807065,0.663299517941,0.682160276702
ghome,next,9-[2+1.3.4],LR.pen=l1.C=2.000000,0.89049766093,0.705716818193,0.583645206127,0.611142443684
