dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,3-phrasal,LR.pen=l1.C=1.000000,0.803881580127,0.692968333766,0.630209332778,0.644418531534
dstc3,next,3-phrasal,LR.pen=l1.C=1.000000,0.79781085541,0.727831103936,0.653740571384,0.675460319092
family,next,3-phrasal,LR.pen=l1.C=1.000000,0.855248618785,0.701564969656,0.623775849712,0.638344477456
ghome,next,3-phrasal,LR.pen=l1.C=1.000000,0.831523253106,0.604170019309,0.477406925255,0.505710104703
