id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
961,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,776,1.0000,0
8524,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,2,0.5708,1
30,3,b'3-time_feature__time_ratio',251.2757,68,0.5548,2
9215,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=133',0.0000,676,0.3932,3
507,4.1,b'4.1-ngram.current_user_utterance__phone number',201.5084,86,0.3864,4
8126,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.3832,5
6594,5,b'5-phrase_feature__noun_phrases__next_system_utterance__right',335.9529,54,0.2826,6
34,4.1,b'4.1-ngram.current_user_utterance__address',350.4873,49,0.2730,7
8644,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=16',0.0000,453,0.2684,8
6900,5,b'5-phrase_feature__noun_phrases__next_user_utterance__address',469.2006,21,0.2351,9
2564,4.1,b'4.1-ngram.next_system_utterance__like',388.2541,38,0.2308,10
5241,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.2114,11
9099,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=3',0.0000,1164,0.2100,12
8662,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=176',0.0000,559,0.2048,13
1,2.1,b'2.1-user_action_words.current_user_utterance__address',426.6824,26,0.2036,14
8478,7,b'7-syntactic_feature__subj_word__next_system_utterance__i',397.4483,37,0.2025,15
5237,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,770,0.2024,16
9135,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=62',0.0000,1055,0.2006,17
5127,4.1,b'4.1-ngram.next_user_utterance__thank',412.7607,31,0.1968,18
960,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,775,0.1958,19
9203,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=122',0.0000,685,0.1888,20
9153,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=79',0.0000,1036,0.1770,21
9065,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=269',0.0000,1131,0.1645,22
9141,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=68',0.0000,1042,0.1552,23
15,2.1,b'2.1-user_action_words.current_user_utterance__number',410.6642,33,0.1546,24
5614,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',410.6642,32,0.1520,25
27,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,774,0.1479,26
9026,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=233',0.0000,945,0.1418,27
9275,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=188',0.0000,610,0.1337,28
9183,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=104',0.0000,1066,0.1327,29
8760,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=264',0.0000,318,0.1310,30
9029,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=236',0.0000,948,0.1290,31
8688,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=2',0.0000,566,0.1277,32
8735,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=241',0.0000,527,0.1275,33
9464,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=89',0.0000,798,0.1227,34
8887,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=108',0.0000,376,0.1222,35
6760,5,b'5-phrase_feature__noun_phrases__next_system_utterance__street',225.1980,77,0.1205,36
8667,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=180',0.0000,554,0.1196,37
9004,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=213',0.0000,887,0.1193,38
32,3,b'3-time_feature__turns_to_end',7328.0899,0,0.1192,39
4734,4.1,b'4.1-ngram.next_user_utterance__doesnt',101.6540,152,0.1155,40
8629,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=146',0.0000,426,0.1155,41
8109,7,b'7-syntactic_feature__root_word__next_system_utterance__did',83.0472,182,0.1137,42
8681,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=193',0.0000,581,0.1128,43
8801,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=31',0.0000,276,0.1119,44
9102,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=32',0.0000,1167,0.1096,45
6600,5,b'5-phrase_feature__noun_phrases__next_system_utterance__road',232.5560,73,0.1092,46
9001,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=210',0.0000,884,0.1092,47
9054,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=259',0.0000,1120,0.1090,48
8810,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=4',0.0000,288,0.1061,49
7427,6,b'6-entity_feature__entity__next_system_utterance__01223_DATE',529.1960,15,0.1047,50
8757,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=261',0.0000,299,0.1023,51
8938,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=154',0.0000,967,0.1004,52
9454,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=8',0.0000,787,0.0996,53
5366,5,b'5-phrase_feature__noun_phrases__current_user_utterance__code',112.5779,134,0.0989,54
8984,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=196',0.0000,904,0.0953,55
8719,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=227',0.0000,524,0.0948,56
6959,5,b'5-phrase_feature__noun_phrases__next_user_utterance__care',434.4164,25,0.0944,57
9025,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=232',0.0000,944,0.0938,58
8978,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=190',0.0000,949,0.0918,59
6473,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',579.7128,10,0.0903,60
9234,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=150',0.0000,714,0.0903,61
6517,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone_number',579.7128,12,0.0897,62
0,1,b'1-utterance_length.current_user_utterance__utterance_length',116.8619,129,0.0894,63
6516,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',579.7128,11,0.0889,64
