dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,8-skipthought,LR.pen=l1.C=2.000000,0.757466213995,0.657891318759,0.625394704393,0.63662536809
dstc3,next,8-skipthought,LR.pen=l1.C=2.000000,0.717617964499,0.620735821559,0.59706279869,0.606075550375
family,next,8-skipthought,LR.pen=l1.C=2.000000,0.784928741838,0.588124589114,0.566827292613,0.574426950299
ghome,next,8-skipthought,LR.pen=l1.C=2.000000,0.846944179844,0.580136694178,0.544726952508,0.555547470469
