id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
16887,4.1,b'4.1-ngram.next_system_utterance__nyou',213.1769,6,1.0000,0
7770,4.1,b'4.1-ngram.next_system_utterance__example',148.1015,11,0.8676,1
7210,4.1,b'4.1-ngram.next_system_utterance__didn',80.2682,26,0.8246,2
16610,4.1,b'4.1-ngram.next_system_utterance__nfor example',184.8938,7,0.4824,3
16609,4.1,b'4.1-ngram.next_system_utterance__nfor',184.8938,8,0.4646,4
22584,4.1,b'4.1-ngram.next_system_utterance__yes',79.9252,28,0.3626,5
18769,4.1,b'4.1-ngram.next_system_utterance__reminder nfor example',165.8424,9,0.3482,6
2756,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,34,0.2454,7
7297,4.1,b'4.1-ngram.next_system_utterance__discard',222.9657,5,0.1794,8
7798,4.1,b'4.1-ngram.next_system_utterance__example title lunch',100.5301,21,0.1735,9
18768,4.1,b'4.1-ngram.next_system_utterance__reminder nfor',165.8424,10,0.0667,10
24417,4.1,b'4.1-ngram.next_user_utterance__yes',315.2330,0,0.0662,11
1971,4.1,b'4.1-ngram.current_user_utterance__remind',80.0008,27,0.0296,12
20241,4.1,b'4.1-ngram.next_system_utterance__sorry',85.8791,22,0.0163,13
19096,4.1,b'4.1-ngram.next_system_utterance__request',236.6989,4,0.0146,14
23297,4.1,b'4.1-ngram.next_user_utterance__discard',134.5622,14,0.0129,15
24264,4.1,b'4.1-ngram.next_user_utterance__title',79.3643,29,0.0127,16
7796,4.1,b'4.1-ngram.next_system_utterance__example title',146.2958,12,0.0115,17
742,4.1,b'4.1-ngram.current_user_utterance__clear',82.0707,25,0.0114,18
2755,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,33,0.0106,19
16621,4.1,b'4.1-ngram.next_system_utterance__nfor example title',146.2958,13,0.0102,20
8903,4.1,b'4.1-ngram.next_system_utterance__halloween',84.2551,24,0.0054,21
8904,4.1,b'4.1-ngram.next_system_utterance__halloween party',84.2551,23,0.0053,22
16891,4.1,b'4.1-ngram.next_system_utterance__nyou discard request',246.7700,2,0.0040,23
16890,4.1,b'4.1-ngram.next_system_utterance__nyou discard',246.7700,1,0.0038,24
21100,4.1,b'4.1-ngram.next_system_utterance__title lunch leslie',101.6853,20,0.0025,25
10966,4.1,b'4.1-ngram.next_system_utterance__lunch leslie',101.6853,19,0.0025,26
7298,4.1,b'4.1-ngram.next_system_utterance__discard request',241.7519,3,0.0023,27
17428,4.1,b'4.1-ngram.next_system_utterance__party nyou discard',76.3495,31,0.0020,28
10967,4.1,b'4.1-ngram.next_system_utterance__lunch leslie nyou',101.6853,16,0.0020,29
10308,4.1,b'4.1-ngram.next_system_utterance__leslie nyou discard',101.6853,18,0.0018,30
10306,4.1,b'4.1-ngram.next_system_utterance__leslie',101.6853,15,0.0017,31
10307,4.1,b'4.1-ngram.next_system_utterance__leslie nyou',101.6853,17,0.0016,32
17427,4.1,b'4.1-ngram.next_system_utterance__party nyou',76.3495,30,0.0016,33
14244,4.1,b'4.1-ngram.next_system_utterance__n3 distance glasses',0.0000,32,0.0003,34
18381,4.1,b'4.1-ngram.next_system_utterance__reading n3 distance',0.0000,39,0.0003,35
7339,4.1,b'4.1-ngram.next_system_utterance__distance glasses',0.0000,36,0.0003,36
7338,4.1,b'4.1-ngram.next_system_utterance__distance',0.0000,35,0.0003,37
7340,4.1,b'4.1-ngram.next_system_utterance__distance glasses tree',0.0000,37,0.0003,38
14243,4.1,b'4.1-ngram.next_system_utterance__n3 distance',0.0000,38,0.0003,39
