dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,,cnn,0.799047118103,0.79252135828,0.654643872887,0.680388398798
dstc3,next,,cnn,0.778950695745,0.748835462508,0.639124443409,0.66306678905
family,next,,cnn,0.869570253641,0.742155478745,0.667040908517,0.684513944048
ghome,next,,cnn,0.874917338752,0.669856466142,0.574921586585,0.595469081682
