dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=1.000000,0.823551161665,0.75123111191,0.700617672368,0.717195394737
dstc3,next,0-all,LR.pen=l1.C=1.000000,0.788944451878,0.724481038,0.68039726168,0.696653840784
family,next,0-all,LR.pen=l1.C=1.000000,0.866740331492,0.72903442549,0.689777496922,0.704994051754
ghome,next,0-all,LR.pen=l1.C=1.000000,0.889426134078,0.672702454842,0.61530221651,0.631647948236
