dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,5-lda,LR.pen=l1.C=1.000000,0.856392294221,0.637590773679,0.637860939206,0.635763754185
dstc3,next,5-lda,LR.pen=l1.C=1.000000,0.775337837838,0.810090623924,0.585958939931,0.60319183026
family,next,5-lda,LR.pen=l1.C=1.000000,0.84375,0.682616487455,0.594601573145,0.611045564174
ghome,next,5-lda,LR.pen=l1.C=1.000000,0.858237547893,0.568040914996,0.503068823832,0.52516944261
