dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,1-basic,LR.pen=l1.C=1.000000,0.756679437906,0.57396552189,0.544801850207,0.541082661422
dstc3,next,1-basic,LR.pen=l1.C=1.000000,0.701109178485,0.636027536794,0.505065302686,0.50436737769
family,next,1-basic,LR.pen=l1.C=1.000000,0.718453352587,0.505117857429,0.305571934888,0.307930436468
ghome,next,1-basic,LR.pen=l1.C=1.000000,0.761972862556,0.452371722141,0.288489791668,0.288648834436
