dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,2-lexical,LR.pen=l1.C=1.000000,0.825174085342,0.78192342392,0.680101455155,0.705977991624
dstc3,next,2-lexical,LR.pen=l1.C=1.000000,0.811839376505,0.771604371522,0.663454800144,0.692180073516
family,next,2-lexical,LR.pen=l1.C=1.000000,0.867777184832,0.73341318431,0.656496083525,0.682748757863
ghome,next,2-lexical,LR.pen=l1.C=1.000000,0.884768315658,0.698428333898,0.585303296771,0.61749816927
