dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.808506900653,0.748279218286,0.673629202596,0.695445424724
dstc3,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.786138836857,0.716963270436,0.664367483846,0.682429485982
family,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.872047965846,0.7481570706,0.664027641377,0.683420434958
ghome,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.885522745073,0.652457277026,0.581154208077,0.5948220291
