dstc2100,dstc2,100,76,24,76.0000,24.0000
dstc2200,dstc2,200,132,68,66.0000,34.0000
dstc2300,dstc2,300,181,119,60.3333,39.6667
dstc3100,dstc3,100,75,25,75.0000,25.0000
dstc3200,dstc3,200,138,62,69.0000,31.0000
dstc3300,dstc3,300,186,114,62.0000,38.0000
family100,family,100,71,29,71.0000,29.0000
family200,family,200,123,77,61.5000,38.5000
family300,family,300,169,131,56.3333,43.6667
ghome100,ghome,100,59,41,59.0000,41.0000
ghome200,ghome,200,104,96,52.0000,48.0000
ghome300,ghome,300,162,138,54.0000,46.0000
