dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,1-basic,LinearSVC.pen=l1.C=0.062500,0.844115287831,0.805955041829,0.692948843789,0.7174562793
dstc3,all,1-basic,LinearSVC.pen=l1.C=0.062500,0.820523369905,0.773151336721,0.672924454696,0.698886212375
family,all,1-basic,LinearSVC.pen=l1.C=2.000000,0.868419450025,0.726672095131,0.660141634309,0.673542781455
ghome,all,1-basic,LinearSVC.pen=l1.C=2.000000,0.892355792638,0.702847963249,0.598745768222,0.619862156609
