dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc2.#percent=20.#feature=2657,Random forest.#tree=100,0.817017627958,0.773490841404,0.641843472944,0.665508911247,13.6911167324,0.060537981987
