dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,last,6-w2v,LR.pen=l1.C=2.000000,0.606276874892,0.449854739417,0.443928607167,0.442552296179
dstc3,last,6-w2v,LR.pen=l1.C=2.000000,0.576573343145,0.418670197059,0.414627850085,0.412077736672
family,last,6-w2v,LR.pen=l1.C=2.000000,0.616698267202,0.323995377584,0.314582846934,0.317083148451
ghome,last,6-w2v,LR.pen=l1.C=2.000000,0.700671450647,0.35658045904,0.341158051516,0.346462063205
