dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
family,current,3-phrasal,LinearSVC.pen=l1.C=2.000000,0.66255775992,0.258702903714,0.255627832311,0.239564839426
ghome,current,3-phrasal,LinearSVC.pen=l1.C=2.000000,0.634312567473,0.254794793591,0.252413039701,0.250784024375
dstc2,current,3-phrasal,LinearSVC.pen=l1.C=0.062500,0.370645176715,0.255351289726,0.253741650464,0.251931513836
dstc3,current,3-phrasal,LinearSVC.pen=l1.C=0.062500,0.386158571938,0.259694043411,0.259573648093,0.255953134631
